x y z
16.9492 -0.54678 0.000399218
17.3729 -0.54678 0.000326388
17.7966 -0.54678 0.000268429
18.2203 -0.54678 0.000221106
18.6441 -0.54678 0.000182733
19.0678 -0.54678 0.00015164
19.4915 -0.54678 0.000126563
19.9153 -0.54678 0.000105706
20.339 -0.54678 8.88274e-05
20.7627 -0.54678 7.46204e-05
21.1864 -0.54678 6.29873e-05
21.6102 -0.54678 5.33104e-05
22.0339 -0.54678 4.52506e-05
22.4576 -0.54678 3.83975e-05
22.8814 -0.54678 3.27792e-05
23.3051 -0.54678 2.80847e-05
23.7288 -0.54678 2.40435e-05
24.1525 -0.54678 2.06474e-05
24.5763 -0.54678 1.77157e-05
25 -0.54678 1.5341e-05

0 -0.521695 0
0.423729 -0.521695 6.83702e-05
0.847458 -0.521695 0.000277549
1.27119 -0.521695 0.000634509
1.69492 -0.521695 0.00116814
2.11864 -0.521695 0.00188106
2.54237 -0.521695 0.00283692
2.9661 -0.521695 0.00405032
3.38983 -0.521695 0.00557907
3.81356 -0.521695 0.00741626
4.23729 -0.521695 0.00941244
4.66102 -0.521695 0.0114784
5.08475 -0.521695 0.0134375
5.50847 -0.521695 0.0151662
5.9322 -0.521695 0.0166085
6.35593 -0.521695 0.0178041
6.77966 -0.521695 0.0186458
7.20339 -0.521695 0.0192399
7.62712 -0.521695 0.0195352
8.05085 -0.521695 0.0195174
8.47458 -0.521695 0.0192274
8.89831 -0.521695 0.0186571
9.32203 -0.521695 0.017775
9.74576 -0.521695 0.0166276
10.1695 -0.521695 0.0152171
10.5932 -0.521695 0.0136368
11.0169 -0.521695 0.0116992
11.4407 -0.521695 0.0097947
11.8644 -0.521695 0.00788758
12.2881 -0.521695 0.00621021
12.7119 -0.521695 0.0048263
13.1356 -0.521695 0.00374833
13.5593 -0.521695 0.00291953
13.9831 -0.521695 0.00228502
14.4068 -0.521695 0.00180106
14.8305 -0.521695 0.00142486
15.2542 -0.521695 0.00114024
15.678 -0.521695 0.000915316
16.1017 -0.521695 0.000741488
16.5254 -0.521695 0.000597534
16.9492 -0.521695 0.000486321
17.3729 -0.521695 0.00039722
17.7966 -0.521695 0.000326781
18.2203 -0.521695 0.000269336
18.6441 -0.521695 0.000222588
19.0678 -0.521695 0.000184909
19.4915 -0.521695 0.000154
19.9153 -0.521695 0.000128697
20.339 -0.521695 0.00010802
20.7627 -0.521695 9.08681e-05
21.1864 -0.521695 7.67041e-05
21.6102 -0.521695 6.49044e-05
22.0339 -0.521695 5.50159e-05
22.4576 -0.521695 4.66887e-05
22.8814 -0.521695 3.98974e-05
23.3051 -0.521695 3.42013e-05
23.7288 -0.521695 2.92548e-05
24.1525 -0.521695 2.51555e-05
24.5763 -0.521695 2.15755e-05
25 -0.521695 1.86529e-05

0 -0.49661 0
0.423729 -0.49661 8.32986e-05
0.847458 -0.49661 0.000338437
1.27119 -0.49661 0.000772543
1.69492 -0.49661 0.00142225
2.11864 -0.49661 0.00228579
2.54237 -0.49661 0.00345551
2.9661 -0.49661 0.00493098
3.38983 -0.49661 0.0067992
3.81356 -0.49661 0.00904093
4.23729 -0.49661 0.0114625
4.66102 -0.49661 0.0139966
5.08475 -0.49661 0.016361
5.50847 -0.49661 0.0184603
5.9322 -0.49661 0.0203445
6.35593 -0.49661 0.0216582
6.77966 -0.49661 0.0227223
7.20339 -0.49661 0.0234413
7.62712 -0.49661 0.0238129
8.05085 -0.49661 0.0237822
8.47458 -0.49661 0.0234225
8.89831 -0.49661 0.0227108
9.32203 -0.49661 0.0216538
9.74576 -0.49661 0.0202557
10.1695 -0.49661 0.0185487
10.5932 -0.49661 0.0165999
11.0169 -0.49661 0.0142587
11.4407 -0.49661 0.0119315
11.8644 -0.49661 0.00962864
12.2881 -0.49661 0.00756939
12.7119 -0.49661 0.00587927
13.1356 -0.49661 0.00456355
13.5593 -0.49661 0.00355614
13.9831 -0.49661 0.00278229
14.4068 -0.49661 0.00219397
14.8305 -0.49661 0.00173978
15.2542 -0.49661 0.00138808
15.678 -0.49661 0.00111353
16.1017 -0.49661 0.000897884
16.5254 -0.49661 0.000727755
16.9492 -0.49661 0.000592429
17.3729 -0.49661 0.00048376
17.7966 -0.49661 0.000397672
18.2203 -0.49661 0.000327866
18.6441 -0.49661 0.000271375
19.0678 -0.49661 0.000225437
19.4915 -0.49661 0.00018755
19.9153 -0.49661 0.000156792
20.339 -0.49661 0.000131276
20.7627 -0.49661 0.00011064
21.1864 -0.49661 9.34578e-05
21.6102 -0.49661 7.89997e-05
22.0339 -0.49661 6.6999e-05
22.4576 -0.49661 5.69542e-05
22.8814 -0.49661 4.86002e-05
23.3051 -0.49661 4.16482e-05
23.7288 -0.49661 3.56685e-05
24.1525 -0.49661 3.06147e-05
24.5763 -0.49661 2.6322e-05
25 -0.49661 2.27181e-05

0 -0.471525 0
0.423729 -0.471525 0.000101549
0.847458 -0.471525 0.000412125
1.27119 -0.471525 0.00094236
1.69492 -0.471525 0.00172905
2.11864 -0.471525 0.00278827
2.54237 -0.471525 0.00420891
2.9661 -0.471525 0.0060155
3.38983 -0.471525 0.00828222
3.81356 -0.471525 0.0110023
4.23729 -0.471525 0.0139721
4.66102 -0.471525 0.0170606
5.08475 -0.471525 0.0199257
5.50847 -0.471525 0.0225088
5.9322 -0.471525 0.0248728
6.35593 -0.471525 0.0263739
6.77966 -0.471525 0.0276914
7.20339 -0.471525 0.0285486
7.62712 -0.471525 0.0290157
8.05085 -0.471525 0.0289928
8.47458 -0.471525 0.0285398
8.89831 -0.471525 0.0276657
9.32203 -0.471525 0.0263883
9.74576 -0.471525 0.0246689
10.1695 -0.471525 0.0225927
10.5932 -0.471525 0.0201679
11.0169 -0.471525 0.0173886
11.4407 -0.471525 0.014516
11.8644 -0.471525 0.0116996
12.2881 -0.471525 0.00922541
12.7119 -0.471525 0.00717091
13.1356 -0.471525 0.00556353
13.5593 -0.471525 0.00433014
13.9831 -0.471525 0.00338693
14.4068 -0.471525 0.00267282
14.8305 -0.471525 0.00212435
15.2542 -0.471525 0.00169055
15.678 -0.471525 0.00135547
16.1017 -0.471525 0.00108836
16.5254 -0.471525 0.000885889
16.9492 -0.471525 0.000721107
17.3729 -0.471525 0.00058931
17.7966 -0.471525 0.000483726
18.2203 -0.471525 0.000398815
18.6441 -0.471525 0.000330587
19.0678 -0.471525 0.000274487
19.4915 -0.471525 0.000228418
19.9153 -0.471525 0.000190964
20.339 -0.471525 0.00016
20.7627 -0.471525 0.000134787
21.1864 -0.471525 0.000113822
21.6102 -0.471525 9.61839e-05
22.0339 -0.471525 8.15816e-05
22.4576 -0.471525 6.9502e-05
22.8814 -0.471525 5.91495e-05
23.3051 -0.471525 5.06828e-05
23.7288 -0.471525 4.3479e-05
24.1525 -0.471525 3.72886e-05
24.5763 -0.471525 3.20546e-05
25 -0.471525 2.76581e-05

0 -0.446441 0
0.423729 -0.446441 0.000123687
0.847458 -0.446441 0.000501003
1.27119 -0.446441 0.00114952
1.69492 -0.446441 0.00210047
2.11864 -0.446441 0.00340589
2.54237 -0.446441 0.00512193
2.9661 -0.446441 0.0073171
3.38983 -0.446441 0.0100841
3.81356 -0.446441 0.0133705
4.23729 -0.446441 0.0170188
4.66102 -0.446441 0.0207688
5.08475 -0.446441 0.0242734
5.50847 -0.446441 0.0274366
5.9322 -0.446441 0.0303192
6.35593 -0.446441 0.0321539
6.77966 -0.446441 0.0337241
7.20339 -0.446441 0.0347801
7.62712 -0.446441 0.0353176
8.05085 -0.446441 0.0353166
8.47458 -0.446441 0.0347495
8.89831 -0.446441 0.0336877
9.32203 -0.446441 0.0321375
9.74576 -0.446441 0.0300493
10.1695 -0.446441 0.027505
10.5932 -0.446441 0.0244831
11.0169 -0.446441 0.0211882
11.4407 -0.446441 0.0176487
11.8644 -0.446441 0.0141634
12.2881 -0.446441 0.011231
12.7119 -0.446441 0.00873924
13.1356 -0.446441 0.00677743
13.5593 -0.446441 0.00527229
13.9831 -0.446441 0.00412272
14.4068 -0.446441 0.00325296
14.8305 -0.446441 0.00258953
15.2542 -0.446441 0.00205781
15.678 -0.446441 0.00165021
16.1017 -0.446441 0.00132261
16.5254 -0.446441 0.00107772
16.9492 -0.446441 0.000877707
17.3729 -0.446441 0.00071732
17.7966 -0.446441 0.000588501
18.2203 -0.446441 0.000485052
18.6441 -0.446441 0.000402177
19.0678 -0.446441 0.000333751
19.4915 -0.446441 0.000277993
19.9153 -0.446441 0.000232387
20.339 -0.446441 0.000195064
20.7627 -0.446441 0.000164099
21.1864 -0.446441 0.000138475
21.6102 -0.446441 0.000117104
22.0339 -0.446441 9.93361e-05
22.4576 -0.446441 8.47177e-05
22.8814 -0.446441 7.19925e-05
23.3051 -0.446441 6.16677e-05
23.7288 -0.446441 5.29349e-05
24.1525 -0.446441 4.53983e-05
24.5763 -0.446441 3.9033e-05
25 -0.446441 3.36904e-05

0 -0.421356 0
0.423729 -0.421356 0.000150462
0.847458 -0.421356 0.000608468
1.27119 -0.421356 0.00140056
1.69492 -0.421356 0.00255282
2.11864 -0.421356 0.00412652
2.54237 -0.421356 0.00622897
2.9661 -0.421356 0.00890314
3.38983 -0.421356 0.0122714
3.81356 -0.421356 0.0162412
4.23729 -0.421356 0.0207129
4.66102 -0.421356 0.0252569
5.08475 -0.421356 0.0295559
5.50847 -0.421356 0.0334056
5.9322 -0.421356 0.0368509
6.35593 -0.421356 0.039189
6.77966 -0.421356 0.0410487
7.20339 -0.421356 0.0423462
7.62712 -0.421356 0.042953
8.05085 -0.421356 0.0429752
8.47458 -0.421356 0.0422954
8.89831 -0.421356 0.0410104
9.32203 -0.421356 0.0391135
9.74576 -0.421356 0.036583
10.1695 -0.421356 0.0334673
10.5932 -0.421356 0.0297395
11.0169 -0.421356 0.0257881
11.4407 -0.421356 0.0214655
11.8644 -0.421356 0.0172599
12.2881 -0.421356 0.013657
12.7119 -0.421356 0.0106341
13.1356 -0.421356 0.00824552
13.5593 -0.421356 0.00641428
13.9831 -0.421356 0.00502384
14.4068 -0.421356 0.00395778
14.8305 -0.421356 0.00314913
15.2542 -0.421356 0.00250332
15.678 -0.421356 0.00200795
16.1017 -0.421356 0.00161346
16.5254 -0.421356 0.00131121
16.9492 -0.421356 0.00106751
17.3729 -0.421356 0.000872902
17.7966 -0.421356 0.000716357
18.2203 -0.421356 0.00059046
18.6441 -0.421356 0.00048878
19.0678 -0.421356 0.00040557
19.4915 -0.421356 0.000338131
19.9153 -0.421356 0.000282637
20.339 -0.421356 0.000237571
20.7627 -0.421356 0.000199619
21.1864 -0.421356 0.000168353
21.6102 -0.421356 0.000142562
22.0339 -0.421356 0.000120902
22.4576 -0.421356 0.000103109
22.8814 -0.421356 8.75762e-05
23.3051 -0.421356 7.50307e-05
23.7288 -0.421356 6.43668e-05
24.1525 -0.421356 5.52372e-05
24.5763 -0.421356 4.75085e-05
25 -0.421356 4.1022e-05

0 -0.396271 0
0.423729 -0.396271 0.000182896
0.847458 -0.396271 0.00073919
1.27119 -0.396271 0.00170358
1.69492 -0.396271 0.00310646
2.11864 -0.396271 0.00502537
2.54237 -0.396271 0.00757474
2.9661 -0.396271 0.0108432
3.38983 -0.396271 0.0149206
3.81356 -0.396271 0.0197446
4.23729 -0.396271 0.0251951
4.66102 -0.396271 0.0307105
5.08475 -0.396271 0.0359657
5.50847 -0.396271 0.0406311
5.9322 -0.396271 0.044697
6.35593 -0.396271 0.0477075
6.77966 -0.396271 0.0499705
7.20339 -0.396271 0.0515277
7.62712 -0.396271 0.0522433
8.05085 -0.396271 0.0522677
8.47458 -0.396271 0.051471
8.89831 -0.396271 0.0499125
9.32203 -0.396271 0.0475747
9.74576 -0.396271 0.0445187
10.1695 -0.396271 0.0407112
10.5932 -0.396271 0.0361981
11.0169 -0.396271 0.0313646
11.4407 -0.396271 0.0261497
11.8644 -0.396271 0.021094
12.2881 -0.396271 0.0166045
12.7119 -0.396271 0.0129252
13.1356 -0.396271 0.0100211
13.5593 -0.396271 0.00779856
13.9831 -0.396271 0.00611893
14.4068 -0.396271 0.00481597
14.8305 -0.396271 0.0038237
15.2542 -0.396271 0.00304522
15.678 -0.396271 0.00244236
16.1017 -0.396271 0.00196863
16.5254 -0.396271 0.0015952
16.9492 -0.396271 0.00129798
17.3729 -0.396271 0.00106201
17.7966 -0.396271 0.0008718
18.2203 -0.396271 0.000718529
18.6441 -0.396271 0.000593984
19.0678 -0.396271 0.00049313
19.4915 -0.396271 0.000411342
19.9153 -0.396271 0.000343909
20.339 -0.396271 0.000288981
20.7627 -0.396271 0.000242755
21.1864 -0.396271 0.000204731
21.6102 -0.396271 0.000173443
22.0339 -0.396271 0.000147134
22.4576 -0.396271 0.00012536
22.8814 -0.396271 0.000106689
23.3051 -0.396271 9.12506e-05
23.7288 -0.396271 7.82273e-05
24.1525 -0.396271 6.7215e-05
24.5763 -0.396271 5.78121e-05
25 -0.396271 4.99092e-05

0 -0.371186 0
0.423729 -0.371186 0.000222387
0.847458 -0.371186 0.000899531
1.27119 -0.371186 0.00207014
1.69492 -0.371186 0.00378344
2.11864 -0.371186 0.00613099
2.54237 -0.371186 0.00921314
2.9661 -0.371186 0.0132064
3.38983 -0.371186 0.0181368
3.81356 -0.371186 0.0240557
4.23729 -0.371186 0.030647
4.66102 -0.371186 0.0373802
5.08475 -0.371186 0.0437663
5.50847 -0.371186 0.0494107
5.9322 -0.371186 0.0541733
6.35593 -0.371186 0.058026
6.77966 -0.371186 0.0608966
7.20339 -0.371186 0.0627058
7.62712 -0.371186 0.0636313
8.05085 -0.371186 0.0635995
8.47458 -0.371186 0.0626315
8.89831 -0.371186 0.060748
9.32203 -0.371186 0.0578891
9.74576 -0.371186 0.0541931
10.1695 -0.371186 0.049563
10.5932 -0.371186 0.0441792
11.0169 -0.371186 0.0381569
11.4407 -0.371186 0.0318555
11.8644 -0.371186 0.0257748
12.2881 -0.371186 0.0201974
12.7119 -0.371186 0.0157008
13.1356 -0.371186 0.0121776
13.5593 -0.371186 0.00948281
13.9831 -0.371186 0.00744385
14.4068 -0.371186 0.00585746
14.8305 -0.371186 0.00464143
15.2542 -0.371186 0.00370497
15.678 -0.371186 0.00297191
16.1017 -0.371186 0.00239537
16.5254 -0.371186 0.00194178
16.9492 -0.371186 0.00157925
17.3729 -0.371186 0.00129178
17.7966 -0.371186 0.0010611
18.2203 -0.371186 0.000873956
18.6441 -0.371186 0.000722653
19.0678 -0.371186 0.000600728
19.4915 -0.371186 0.000500954
19.9153 -0.371186 0.000418536
20.339 -0.371186 0.000351269
20.7627 -0.371186 0.000295412
21.1864 -0.371186 0.000249321
21.6102 -0.371186 0.000210974
22.0339 -0.371186 0.000179061
22.4576 -0.371186 0.000152403
22.8814 -0.371186 0.000130139
23.3051 -0.371186 0.000111026
23.7288 -0.371186 9.51294e-05
24.1525 -0.371186 8.1782e-05
24.5763 -0.371186 7.03933e-05
25 -0.371186 6.06973e-05

0 -0.346102 0
0.423729 -0.346102 0.000270838
0.847458 -0.346102 0.00109556
1.27119 -0.346102 0.0025159
1.69492 -0.346102 0.0045993
2.11864 -0.346102 0.00747397
2.54237 -0.346102 0.0112157
2.9661 -0.346102 0.0160706
3.38983 -0.346102 0.0220613
3.81356 -0.346102 0.0292843
4.23729 -0.346102 0.0373177
4.66102 -0.346102 0.0455422
5.08475 -0.346102 0.0532974
5.50847 -0.346102 0.060152
5.9322 -0.346102 0.0657116
6.35593 -0.346102 0.0705743
6.77966 -0.346102 0.0742166
7.20339 -0.346102 0.0763702
7.62712 -0.346102 0.0774892
8.05085 -0.346102 0.0774747
8.47458 -0.346102 0.0762722
8.89831 -0.346102 0.0739477
9.32203 -0.346102 0.0705091
9.74576 -0.346102 0.0659852
10.1695 -0.346102 0.0603426
10.5932 -0.346102 0.0537706
11.0169 -0.346102 0.0464809
11.4407 -0.346102 0.0387718
11.8644 -0.346102 0.0314373
12.2881 -0.346102 0.0245934
12.7119 -0.346102 0.0190847
13.1356 -0.346102 0.0148145
13.5593 -0.346102 0.0115451
13.9831 -0.346102 0.00904759
14.4068 -0.346102 0.00712448
14.8305 -0.346102 0.00564064
15.2542 -0.346102 0.00450987
15.678 -0.346102 0.00361748
16.1017 -0.346102 0.00291821
16.5254 -0.346102 0.00236236
16.9492 -0.346102 0.00192302
17.3729 -0.346102 0.00157211
17.7966 -0.346102 0.00129181
18.2203 -0.346102 0.00106459
18.6441 -0.346102 0.000880192
19.0678 -0.346102 0.000731029
19.4915 -0.346102 0.000609196
19.9153 -0.346102 0.000509404
20.339 -0.346102 0.000427114
20.7627 -0.346102 0.00035968
21.1864 -0.346102 0.000303409
21.6102 -0.346102 0.000256812
22.0339 -0.346102 0.000218023
22.4576 -0.346102 0.000185501
22.8814 -0.346102 0.000158631
23.3051 -0.346102 0.000135178
23.7288 -0.346102 0.000115887
24.1525 -0.346102 9.95439e-05
24.5763 -0.346102 8.57569e-05
25 -0.346102 7.38609e-05

0 -0.321017 0
0.423729 -0.321017 0.000329389
0.847458 -0.321017 0.00133379
1.27119 -0.321017 0.00306194
1.69492 -0.321017 0.00559994
2.11864 -0.321017 0.00909694
2.54237 -0.321017 0.0136483
2.9661 -0.321017 0.0195396
3.38983 -0.321017 0.0268721
3.81356 -0.321017 0.0356644
4.23729 -0.321017 0.0454393
4.66102 -0.321017 0.055469
5.08475 -0.321017 0.0648974
5.50847 -0.321017 0.073269
5.9322 -0.321017 0.0798933
6.35593 -0.321017 0.0859337
6.77966 -0.321017 0.0903524
7.20339 -0.321017 0.0929437
7.62712 -0.321017 0.0942617
8.05085 -0.321017 0.0943078
8.47458 -0.321017 0.0928526
8.89831 -0.321017 0.090056
9.32203 -0.321017 0.0858588
9.74576 -0.321017 0.080334
10.1695 -0.321017 0.0735061
10.5932 -0.321017 0.0655419
11.0169 -0.321017 0.0565938
11.4407 -0.321017 0.0472406
11.8644 -0.321017 0.038258
12.2881 -0.321017 0.0299379
12.7119 -0.321017 0.0232431
13.1356 -0.321017 0.018041
13.5593 -0.321017 0.0140501
13.9831 -0.321017 0.0109966
14.4068 -0.321017 0.00867242
14.8305 -0.321017 0.00687268
15.2542 -0.321017 0.00548733
15.678 -0.321017 0.00440318
16.1017 -0.321017 0.00355468
16.5254 -0.321017 0.00287675
16.9492 -0.321017 0.00234117
17.3729 -0.321017 0.00191358
17.7966 -0.321017 0.00157196
18.2203 -0.321017 0.00129648
18.6441 -0.321017 0.00107143
19.0678 -0.321017 0.000890004
19.4915 -0.321017 0.000741797
19.9153 -0.321017 0.000620194
20.339 -0.321017 0.000520133
20.7627 -0.321017 0.000437626
21.1864 -0.321017 0.000369492
21.6102 -0.321017 0.000312512
22.0339 -0.321017 0.000265389
22.4576 -0.321017 0.000225641
22.8814 -0.321017 0.000193073
23.3051 -0.321017 0.000164564
23.7288 -0.321017 0.000141075
24.1525 -0.321017 0.000121149
24.5763 -0.321017 0.000104406
25 -0.321017 8.99263e-05

0 -0.295932 0
0.423729 -0.295932 0.000401023
0.847458 -0.295932 0.00162391
1.27119 -0.295932 0.00372564
1.69492 -0.295932 0.0068185
2.11864 -0.295932 0.011057
2.54237 -0.295932 0.0166168
2.9661 -0.295932 0.0237546
3.38983 -0.295932 0.0327091
3.81356 -0.295932 0.0434237
4.23729 -0.295932 0.0553484
4.66102 -0.295932 0.0675659
5.08475 -0.295932 0.0790429
5.50847 -0.295932 0.0892168
5.9322 -0.295932 0.0974877
6.35593 -0.295932 0.104633
6.77966 -0.295932 0.109863
7.20339 -0.295932 0.113196
7.62712 -0.295932 0.114875
8.05085 -0.295932 0.114841
8.47458 -0.295932 0.113114
8.89831 -0.295932 0.1097
9.32203 -0.295932 0.104586
9.74576 -0.295932 0.0978511
10.1695 -0.295932 0.0895633
10.5932 -0.295932 0.079867
11.0169 -0.295932 0.0689038
11.4407 -0.295932 0.0575374
11.8644 -0.295932 0.046476
12.2881 -0.295932 0.0364494
12.7119 -0.295932 0.0283094
13.1356 -0.295932 0.0219608
13.5593 -0.295932 0.0171049
13.9831 -0.295932 0.013381
14.4068 -0.295932 0.0105557
14.8305 -0.295932 0.008372
15.2542 -0.295932 0.0066796
15.678 -0.295932 0.005358
16.1017 -0.295932 0.00432555
16.5254 -0.295932 0.00350215
16.9492 -0.295932 0.00285051
17.3729 -0.295932 0.00232984
17.7966 -0.295932 0.00191215
18.2203 -0.295932 0.00157756
18.6441 -0.295932 0.0013044
19.0678 -0.295932 0.00108381
19.4915 -0.295932 0.00090323
19.9153 -0.295932 0.000755062
20.339 -0.295932 0.000633073
20.7627 -0.295932 0.000532925
21.1864 -0.295932 0.000449812
21.6102 -0.295932 0.000380592
22.0339 -0.295932 0.00032301
22.4576 -0.295932 0.000274756
22.8814 -0.295932 0.000234685
23.3051 -0.295932 0.000200399
23.7288 -0.295932 0.000171703
24.1525 -0.295932 0.000147511
24.5763 -0.295932 0.000127007
25 -0.295932 0.000109459

0 -0.270847 0
0.423729 -0.270847 0.000488085
0.847458 -0.270847 0.00197584
1.27119 -0.270847 0.00453509
1.69492 -0.270847 0.00829673
2.11864 -0.270847 0.0134317
2.54237 -0.270847 0.0202217
2.9661 -0.270847 0.0289068
3.38983 -0.270847 0.0398081
3.81356 -0.270847 0.0528668
4.23729 -0.270847 0.0674079
4.66102 -0.270847 0.0822584
5.08475 -0.270847 0.0962344
5.50847 -0.270847 0.108649
5.9322 -0.270847 0.119299
6.35593 -0.270847 0.127416
6.77966 -0.270847 0.133502
7.20339 -0.270847 0.137847
7.62712 -0.270847 0.13994
8.05085 -0.270847 0.139822
8.47458 -0.270847 0.137743
8.89831 -0.270847 0.133553
9.32203 -0.270847 0.127337
9.74576 -0.270847 0.119136
10.1695 -0.270847 0.109057
10.5932 -0.270847 0.0972335
11.0169 -0.270847 0.0839459
11.4407 -0.270847 0.0700242
11.8644 -0.270847 0.0564185
12.2881 -0.270847 0.0443645
12.7119 -0.270847 0.0344461
13.1356 -0.270847 0.0267368
13.5593 -0.270847 0.0208174
13.9831 -0.270847 0.016297
14.4068 -0.270847 0.0128473
14.8305 -0.270847 0.0101849
15.2542 -0.270847 0.00813168
15.678 -0.270847 0.00652132
16.1017 -0.270847 0.00525922
16.5254 -0.270847 0.00426077
16.9492 -0.270847 0.00346873
17.3729 -0.270847 0.00283589
17.7966 -0.270847 0.0023267
18.2203 -0.270847 0.00191847
18.6441 -0.270847 0.00158751
19.0678 -0.270847 0.00131905
19.4915 -0.270847 0.00109909
19.9153 -0.270847 0.000918797
20.339 -0.270847 0.000770529
20.7627 -0.270847 0.000648742
21.1864 -0.270847 0.000547275
21.6102 -0.270847 0.000463339
22.0339 -0.270847 0.000393109
22.4576 -0.270847 0.000334499
22.8814 -0.270847 0.000285122
23.3051 -0.270847 0.000243955
23.7288 -0.270847 0.000209067
24.1525 -0.270847 0.000179544
24.5763 -0.270847 0.000154464
25 -0.270847 0.000133256

0 -0.245763 0
0.423729 -0.245763 0.000593725
0.847458 -0.245763 0.00240305
1.27119 -0.245763 0.00551838
1.69492 -0.245763 0.0100893
2.11864 -0.245763 0.0163264
2.54237 -0.245763 0.0245962
2.9661 -0.245763 0.03519
3.38983 -0.245763 0.0484418
3.81356 -0.245763 0.0643272
4.23729 -0.245763 0.082046
4.66102 -0.245763 0.100118
5.08475 -0.245763 0.117182
5.50847 -0.245763 0.132259
5.9322 -0.245763 0.145035
6.35593 -0.245763 0.155115
6.77966 -0.245763 0.162295
7.20339 -0.245763 0.167777
7.62712 -0.245763 0.170328
8.05085 -0.245763 0.170168
8.47458 -0.245763 0.167627
8.89831 -0.245763 0.162515
9.32203 -0.245763 0.154972
9.74576 -0.245763 0.144987
10.1695 -0.245763 0.132713
10.5932 -0.245763 0.118296
11.0169 -0.245763 0.102231
11.4407 -0.245763 0.0851877
11.8644 -0.245763 0.0685322
12.2881 -0.245763 0.0539833
12.7119 -0.245763 0.0419168
13.1356 -0.245763 0.0325336
13.5593 -0.245763 0.0253258
13.9831 -0.245763 0.0198322
14.4068 -0.245763 0.0156325
14.8305 -0.245763 0.0123941
15.2542 -0.245763 0.00989568
15.678 -0.245763 0.00793521
16.1017 -0.245763 0.0063942
16.5254 -0.245763 0.00518267
16.9492 -0.245763 0.00421955
17.3729 -0.245763 0.00345035
17.7966 -0.245763 0.00283151
18.2203 -0.245763 0.00233378
18.6441 -0.245763 0.00193259
19.0678 -0.245763 0.00160446
19.4915 -0.245763 0.00133687
19.9153 -0.245763 0.00111784
20.339 -0.245763 0.000937855
20.7627 -0.245763 0.000789263
21.1864 -0.245763 0.000665799
21.6102 -0.245763 0.000563736
22.0339 -0.245763 0.000478214
22.4576 -0.245763 0.00040701
22.8814 -0.245763 0.000346633
23.3051 -0.245763 0.000296894
23.7288 -0.245763 0.000254476
24.1525 -0.245763 0.000218464
24.5763 -0.245763 0.000187934
25 -0.245763 0.00016218

0 -0.220678 0
0.423729 -0.220678 0.000722186
0.847458 -0.220678 0.00292369
1.27119 -0.220678 0.00671275
1.69492 -0.220678 0.0122713
2.11864 -0.220678 0.0198828
2.54237 -0.220678 0.0299207
2.9661 -0.220678 0.0428213
3.38983 -0.220678 0.0589567
3.81356 -0.220678 0.0782574
4.23729 -0.220678 0.0998387
4.66102 -0.220678 0.121907
5.08475 -0.220678 0.142648
5.50847 -0.220678 0.160974
5.9322 -0.220678 0.176463
6.35593 -0.220678 0.188811
6.77966 -0.220678 0.197672
7.20339 -0.220678 0.204164
7.62712 -0.220678 0.207215
8.05085 -0.220678 0.207118
8.47458 -0.220678 0.203963
8.89831 -0.220678 0.197803
9.32203 -0.220678 0.188654
9.74576 -0.220678 0.176485
10.1695 -0.220678 0.161512
10.5932 -0.220678 0.143941
11.0169 -0.220678 0.124428
11.4407 -0.220678 0.103687
11.8644 -0.220678 0.0834187
12.2881 -0.220678 0.0657009
12.7119 -0.220678 0.0510592
13.1356 -0.220678 0.0395719
13.5593 -0.220678 0.0308088
13.9831 -0.220678 0.0241328
14.4068 -0.220678 0.0190236
14.8305 -0.220678 0.0150983
15.2542 -0.220678 0.0120376
15.678 -0.220678 0.00965514
16.1017 -0.220678 0.00778256
16.5254 -0.220678 0.00630778
16.9492 -0.220678 0.00513488
17.3729 -0.220678 0.00419834
17.7966 -0.220678 0.00344773
18.2203 -0.220678 0.0028413
18.6441 -0.220678 0.00235177
19.0678 -0.220678 0.00195179
19.4915 -0.220678 0.00162674
19.9153 -0.220678 0.00136088
20.339 -0.220678 0.00114155
20.7627 -0.220678 0.000960137
21.1864 -0.220678 0.000810624
21.6102 -0.220678 0.000685799
22.0339 -0.220678 0.000581841
22.4576 -0.220678 0.000495179
22.8814 -0.220678 0.000422046
23.3051 -0.220678 0.00036118
23.7288 -0.220678 0.000309596
24.1525 -0.220678 0.000265909
24.5763 -0.220678 0.000228667
25 -0.220678 0.000197339

0 -0.195593 0
0.423729 -0.195593 0.000878888
0.847458 -0.195593 0.00355836
1.27119 -0.195593 0.00816958
1.69492 -0.195593 0.0149372
2.11864 -0.195593 0.0242003
2.54237 -0.195593 0.0364159
2.9661 -0.195593 0.0521101
3.38983 -0.195593 0.0717724
3.81356 -0.195593 0.0952664
4.23729 -0.195593 0.121562
4.66102 -0.195593 0.148391
5.08475 -0.195593 0.173659
5.50847 -0.195593 0.195999
5.9322 -0.195593 0.214951
6.35593 -0.195593 0.229875
6.77966 -0.195593 0.241289
7.20339 -0.195593 0.248603
7.62712 -0.195593 0.252188
8.05085 -0.195593 0.252179
8.47458 -0.195593 0.248424
8.89831 -0.195593 0.240912
9.32203 -0.195593 0.229676
9.74576 -0.195593 0.214893
10.1695 -0.195593 0.196701
10.5932 -0.195593 0.175365
11.0169 -0.195593 0.151438
11.4407 -0.195593 0.126284
11.8644 -0.195593 0.101775
12.2881 -0.195593 0.0799541
